trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,preds,day_bucket,predicted_output,error
14,296.0,485.68,924.9,21.142857142857142,34.691428571428574,66.06428571428572,4.205651647649243,4144.0,6799.52,143761.28,0.6094547850436501,1.6408108108108108,929.5027465820312,11+,929.5,4.600000000000023
1,697.0,2148.5,1421.07,697.0,2148.5,1421.07,7.259868835593236,697.0,2148.5,1497504.5,0.32441238073074236,3.082496413199426,1424.489501953125,1-2,1424.49,3.4200000000000728
6,1044.0,47.46,1133.45,174.0,7.91,188.90833333333333,5.246541499600725,6264.0,284.76,49548.24,21.997471554993677,0.04545977011494253,1138.4376220703125,6-10,1138.44,4.990000000000009
12,398.0,2481.44,1755.18,33.166666666666664,206.78666666666666,146.26500000000001,4.992233684915703,4776.0,29777.28,987613.12,0.1603907408601457,6.234773869346734,1712.564208984375,11+,1712.56,42.62000000000012
3,139.0,2428.89,1345.66,46.333333333333336,809.63,448.55333333333334,6.108254497225522,417.0,7286.67,337615.70999999996,0.057227787178505414,17.474028776978415,1328.883056640625,3-5,1328.88,16.779999999999973
6,84.0,852.7,1109.32,14.0,142.11666666666667,184.88666666666666,5.2251371690065245,504.0,5116.200000000001,71626.8,0.09851061334584262,10.151190476190477,1077.6024169921875,6-10,1077.6,31.720000000000027
2,423.0,1639.17,1367.64,211.5,819.585,683.82,6.529156030008534,846.0,3278.34,693368.91,0.25805743150496896,3.8751063829787236,1340.9810791015625,1-2,1340.98,26.660000000000082
11,815.0,2385.6,1872.44,74.0909090909091,216.87272727272727,170.22181818181818,5.142959898238324,8965.0,26241.6,1944264.0,0.34163313212608987,2.9271165644171777,1821.38232421875,11+,1821.38,51.059999999999945
6,577.0,897.74,1257.31,96.16666666666667,149.62333333333333,209.55166666666665,5.349731070352749,3462.0,5386.4400000000005,517995.98,0.6427250651636331,1.5558752166377816,1292.361572265625,6-10,1292.36,35.049999999999955
8,200.0,1508.89,1461.33,25.0,188.61125,182.66625,5.21312025187969,1600.0,12071.12,301778.0,0.1325477669014971,7.54445,1444.564697265625,6-10,1444.56,16.769999999999982
9,1102.0,540.6,1455.85,122.44444444444444,60.06666666666667,161.7611111111111,5.09228354979433,9918.0,4865.400000000001,595741.2000000001,2.0384757676655565,0.4905626134301271,1441.5787353515625,6-10,1441.58,14.269999999999982
12,508.0,1970.54,1770.91,42.333333333333336,164.21166666666667,147.57583333333335,5.001095490076526,6096.0,23646.48,1001034.32,0.25779735503973533,3.879015748031496,1781.3748779296875,11+,1781.37,10.459999999999809
13,1024.0,1712.85,2097.69,78.76923076923077,131.7576923076923,161.36076923076922,5.0898208297690894,13312.0,22267.05,1753958.4,0.5978340193245176,1.672705078125,2065.273193359375,11+,2065.27,32.42000000000007
7,1161.0,1499.97,1862.45,165.85714285714286,214.28142857142856,266.06428571428575,5.5874893998851825,8127.0,10499.79,1741465.17,0.7740154803096062,1.2919638242894058,1922.2568359375,6-10,1922.26,59.809999999999945
2,730.0,285.24,624.78,365.0,142.62,312.39,5.747448421308188,1460.0,570.48,208225.2,2.5592483522647593,0.39073972602739726,621.76611328125,1-2,621.77,3.009999999999991
13,996.0,1809.2,1956.89,76.61538461538461,139.16923076923078,150.53,5.020783625148071,12948.0,23519.600000000002,1801963.2,0.5505195666592969,1.8164658634538153,1980.48681640625,11+,1980.49,23.59999999999991
5,1160.0,1901.83,1673.89,232.0,380.366,334.778,5.816450227309615,5800.0,9509.15,2206122.8,0.6099388483723571,1.6395086206896552,1655.5400390625,3-5,1655.54,18.350000000000136
2,1139.0,306.43,726.14,569.5,153.215,363.07,5.897346156840294,2278.0,612.86,349023.77,3.7169989883497045,0.2690342405618964,722.9706420898438,1-2,722.97,3.169999999999959
14,191.0,2442.76,1798.47,13.642857142857142,174.48285714285717,128.46214285714285,4.863388505252452,2674.0,34198.64,466567.16000000003,0.07819024382256136,12.78931937172775,1779.609619140625,11+,1779.61,18.860000000000127
7,776.0,2447.82,1826.93,110.85714285714286,349.68857142857144,260.99,5.568306335093752,5432.0,17134.74,1899508.32,0.31701677410920737,3.1544072164948456,1818.5531005859375,6-10,1818.55,8.38000000000011
14,414.0,1919.7,1918.89,29.571428571428573,137.12142857142857,137.06357142857144,4.927714241610678,5796.0,26875.8,794755.8,0.2156586966713549,4.636956521739131,1901.794189453125,11+,1901.79,17.100000000000136
7,847.0,1994.62,1851.7,121.0,284.94571428571425,264.5285714285714,5.581722448558994,5929.0,13962.34,1689443.14,0.42464228775405843,2.354923258559622,1827.7103271484375,6-10,1827.71,23.99000000000001
6,924.0,1227.21,1871.76,154.0,204.535,311.96,5.746075386846452,5544.0,7363.26,1133942.04,0.7529273718434497,1.3281493506493507,1814.9278564453125,6-10,1814.93,56.82999999999993
2,933.0,1589.58,1489.99,466.5,794.79,744.995,6.614718897768431,1866.0,3179.16,1483078.14,0.5869474955648663,1.7037299035369775,1488.6187744140625,1-2,1488.62,1.3700000000001182
1,211.0,958.08,891.9,211.0,958.08,891.9,6.794474592523171,211.0,958.08,202154.88,0.2202321309285237,4.540663507109005,884.7767944335938,1-2,884.78,7.1200000000000045
10,773.0,865.92,1837.11,77.3,86.592,183.71099999999998,5.21879244146862,7730.0,8659.199999999999,669356.1599999999,0.8926921655580192,1.1202069857697283,1754.3106689453125,6-10,1754.31,82.79999999999995
3,196.0,1211.68,1229.87,65.33333333333333,403.8933333333334,409.95666666666665,6.018487775036636,588.0,3635.04,237489.28,0.1617588802324046,6.182040816326531,1200.88037109375,3-5,1200.88,28.98999999999978
14,49.0,954.02,1480.87,3.5,68.14428571428572,105.77642857142857,4.6707371959068515,686.0,13356.279999999999,46746.979999999996,0.05136160667491248,19.469795918367346,1459.8125,11+,1459.81,21.059999999999945
5,477.0,655.24,935.38,95.4,131.048,187.076,5.236846136459931,2385.0,3276.2,312549.48,0.7279775349490263,1.3736687631027253,993.42236328125,3-5,993.42,58.039999999999964
5,828.0,1606.84,1690.82,165.6,321.368,338.164,5.826483766209869,4140.0,8034.2,1330463.52,0.5152971048766524,1.9406280193236713,1722.337158203125,3-5,1722.34,31.519999999999982
11,458.0,1364.29,1649.04,41.63636363636363,124.02636363636363,149.91272727272727,5.016701704647447,5038.0,15007.189999999999,624844.82,0.3357057517096805,2.9787991266375546,1700.9451904296875,11+,1700.95,51.91000000000008
3,289.0,1245.67,1279.31,96.33333333333333,415.22333333333336,426.43666666666667,6.057806129253646,867.0,3737.01,359998.63,0.23200366068059758,4.310276816608996,1314.9906005859375,3-5,1314.99,35.680000000000064
1,1060.0,501.67,658.14,1060.0,501.67,658.14,6.490935955035267,1060.0,501.67,531770.2000000001,2.1129427711443776,0.4732735849056604,653.7515258789062,1-2,653.75,4.389999999999986
5,1085.0,2486.43,1664.83,217.0,497.28599999999994,332.966,5.811039191387909,5425.0,12432.15,2697776.55,0.43636860880861317,2.2916405529953914,1680.315185546875,3-5,1680.32,15.490000000000009
4,675.0,381.48,779.68,168.75,95.37,194.92,5.277706412643912,2700.0,1525.92,257499.0,1.7694243472790185,0.5651555555555556,743.6190185546875,3-5,743.62,36.059999999999945
8,415.0,1214.97,1473.75,51.875,151.87125,184.21875,5.2215375589881114,3320.0,9719.76,504212.55,0.34157221989020303,2.9276385542168675,1472.7403564453125,6-10,1472.74,1.009999999999991
6,425.0,709.75,1114.9,70.83333333333333,118.29166666666667,185.8166666666667,5.230127743798994,2550.0,4258.5,301643.75,0.5988023952095808,1.67,1123.3106689453125,6-10,1123.31,8.409999999999854
7,313.0,2408.02,1637.65,44.714285714285715,344.0028571428571,233.95000000000002,5.459372725548825,2191.0,16856.14,753710.26,0.1299823091170339,7.69335463258786,1633.1854248046875,6-10,1633.19,4.460000000000036
13,235.0,426.07,897.26,18.076923076923077,32.77461538461539,69.02,4.2487809155265195,3055.0,5538.91,100126.45,0.5515525617856221,1.813063829787234,896.4816284179688,11+,896.48,0.7799999999999727
7,635.0,1406.31,1630.66,90.71428571428571,200.90142857142857,232.95142857142858,5.455113523604454,4445.0,9844.17,893006.85,0.45153629000718193,2.2146614173228345,1635.583251953125,6-10,1635.58,4.919999999999845
10,1009.0,2164.22,1889.87,100.9,216.42199999999997,188.987,5.2469556487670275,10090.0,21642.199999999997,2183697.98,0.46621877627967584,2.144915758176412,1852.31884765625,6-10,1852.32,37.549999999999955
3,692.0,450.7,748.57,230.66666666666666,150.23333333333332,249.52333333333334,5.5235520632262585,2076.0,1352.1,311884.39999999997,1.5353893942755714,0.6513005780346821,760.3460083007812,3-5,760.35,11.779999999999973
2,91.0,1073.76,1013.78,45.5,536.88,506.89,6.23026488869823,182.0,2147.52,97712.16,0.08474891968410073,11.79956043956044,1024.753662109375,1-2,1024.75,10.970000000000027
8,1187.0,1045.91,2047.06,148.375,130.73875,255.8825,5.5486187819045645,9496.0,8367.28,1241495.1700000002,1.134896884053121,0.8811373209772536,2045.7213134765625,6-10,2045.72,1.3399999999999181
14,600.0,1120.05,1847.84,42.857142857142854,80.00357142857142,131.98857142857142,4.89026319542115,8400.0,15680.699999999999,672030.0,0.5356903709655819,1.86675,1828.2359619140625,11+,1828.24,19.59999999999991
5,210.0,710.49,483.34,42.0,142.098,96.66799999999999,4.5815739721329045,1050.0,3552.45,149202.9,0.2955706625005278,3.3832857142857145,569.1151123046875,3-5,569.12,85.78000000000003
12,10.0,1203.1,1564.9,0.8333333333333334,100.25833333333333,130.40833333333333,4.878309523623541,120.0,14437.199999999999,12031.0,0.008311861025683652,120.30999999999999,1571.31005859375,11+,1571.31,6.4099999999998545
1,452.0,275.05,282.89,452.0,275.05,282.89,5.648586839188251,452.0,275.05,124322.6,1.6433375749863661,0.6085176991150443,239.6640625,1-2,239.66,43.22999999999999
4,256.0,2218.74,1476.03,64.0,554.685,369.0075,5.913523275703101,1024.0,8874.96,567997.44,0.11538080171628944,8.666953125,1469.6761474609375,3-5,1469.68,6.349999999999909
8,312.0,2383.17,1557.27,39.0,297.89625,194.65875,5.2763720703755315,2496.0,19065.36,743549.04,0.13091806291619984,7.638365384615385,1531.871826171875,6-10,1531.87,25.40000000000009
2,1175.0,816.2,1237.62,587.5,408.1,618.81,6.429412979460343,2350.0,1632.4,959035.0,1.4395981377113451,0.6946382978723404,1237.4305419921875,1-2,1237.43,0.1899999999998272
11,960.0,383.64,1248.46,87.27272727272727,34.876363636363635,113.49636363636364,4.7405430638556,10560.0,4220.04,368294.39999999997,2.5023459493274944,0.399625,1253.8438720703125,11+,1253.84,5.379999999999882
6,690.0,1009.37,1559.83,115.0,168.22833333333332,259.97166666666664,5.564411844597279,4140.0,6056.22,696465.3,0.6835947174970526,1.4628550724637681,1547.844970703125,6-10,1547.84,11.990000000000009
14,487.0,579.29,1516.68,34.785714285714285,41.37785714285714,108.33428571428571,4.694410030479489,6818.0,8110.0599999999995,282114.23,0.8406842859362323,1.1895071868583162,1473.2757568359375,11+,1473.28,43.40000000000009
8,75.0,315.71,593.83,9.375,39.46375,74.22875,4.32053347172227,600.0,2525.68,23678.25,0.23755978587944634,4.209466666666667,593.9867553710938,6-10,593.99,0.15999999999996817
13,360.0,271.93,1017.64,27.692307692307693,20.91769230769231,78.28,4.372985890021733,4680.0,3535.09,97894.8,1.3238701136321847,0.7553611111111111,1027.2222900390625,11+,1027.22,9.580000000000041
11,708.0,1871.77,1916.37,64.36363636363636,170.1609090909091,174.21545454545455,5.166016385487823,7788.0,20589.47,1325213.16,0.37825160142538883,2.643742937853107,1868.1260986328125,11+,1868.13,48.23999999999978
3,182.0,347.82,384.77,60.666666666666664,115.94,128.25666666666666,4.861800091684403,546.0,1043.46,63303.24,0.5232591570352482,1.911098901098901,407.75982666015625,3-5,407.76,22.99000000000001
10,683.0,2442.92,1643.68,68.3,244.292,164.368,5.108173293496935,6830.0,24429.2,1668514.36,0.2795834493147545,3.5767496339677893,1677.2740478515625,6-10,1677.27,33.58999999999992
5,392.0,1264.6,1465.72,78.4,252.92,293.144,5.684069443346181,1960.0,6323.0,495723.19999999995,0.30997944013917444,3.226020408163265,1485.7772216796875,3-5,1485.78,20.059999999999945
10,175.0,1443.25,1635.5,17.5,144.325,163.55,5.103214475389349,1750.0,14432.5,252568.75,0.12125411397886714,8.247142857142856,1602.966796875,6-10,1602.97,32.52999999999997
7,577.0,1959.13,1603.6,82.42857142857143,279.8757142857143,229.08571428571426,5.4384519103061315,4039.0,13713.91,1130418.01,0.29451848524600205,3.3953726169844023,1634.746337890625,6-10,1634.75,31.15000000000009
13,799.0,951.92,1793.36,61.46153846153846,73.22461538461538,137.95076923076923,4.934119692198876,10387.0,12374.96,760584.08,0.8393562484242374,1.191389236545682,1798.764404296875,11+,1798.76,5.400000000000091
13,608.0,370.89,1170.54,46.76923076923077,28.529999999999998,90.04153846153847,4.511315868977972,7904.0,4821.57,225501.12,1.6393000620129958,0.610016447368421,1171.705078125,11+,1171.71,1.1700000000000728
7,194.0,202.49,686.23,27.714285714285715,28.927142857142858,98.03285714285714,4.595451685403067,1358.0,1417.43,39283.060000000005,0.9580720035557311,1.0437628865979383,684.5962524414062,6-10,684.6,1.6299999999999955
13,889.0,232.72,1394.38,68.38461538461539,17.90153846153846,107.26,4.6845357413688316,11557.0,3025.36,206888.08,3.8200412512891027,0.26177727784026994,1351.7711181640625,11+,1351.77,42.61000000000013
7,901.0,136.8,1222.6,128.71428571428572,19.542857142857144,174.65714285714284,5.168534043169073,6307.0,957.6000000000001,123256.80000000002,6.58625730994152,0.1518312985571587,1179.6549072265625,6-10,1179.65,42.94999999999982
1,698.0,1525.82,1398.75,698.0,1525.82,1398.75,7.244048928229002,698.0,1525.82,1065022.3599999999,0.4574589401108912,2.1859885386819484,1385.7947998046875,1-2,1385.79,12.960000000000036
9,592.0,793.55,1235.69,65.77777777777777,88.17222222222222,137.29888888888888,4.929417204574006,5328.0,7141.95,469781.6,0.7460147438724718,1.340456081081081,1254.189697265625,6-10,1254.19,18.5
14,1015.0,871.76,1846.41,72.5,62.26857142857143,131.88642857142858,4.889494842908369,14210.0,12204.64,884836.4,1.1643112783334864,0.8588768472906404,1873.661865234375,11+,1873.66,27.25
9,524.0,136.46,848.89,58.22222222222222,15.162222222222223,94.32111111111111,4.557251308804558,4716.0,1228.14,71505.04000000001,3.8399530998094678,0.2604198473282443,839.5325927734375,6-10,839.53,9.360000000000014
5,781.0,2114.27,1789.85,156.2,422.854,357.96999999999997,5.883238819536881,3905.0,10571.35,1651244.8699999999,0.3693946373925752,2.7071318822023045,1760.95458984375,3-5,1760.95,28.899999999999864
3,200.0,58.24,494.63,66.66666666666667,19.413333333333334,164.87666666666667,5.111244540328595,600.0,174.72,11648.0,3.434065934065934,0.2912,481.6610107421875,3-5,481.66,12.96999999999997
5,503.0,2335.55,1649.42,100.6,467.11,329.884,5.801767860781793,2515.0,11677.75,1174781.6500000001,0.21536683008284985,4.64324055666004,1676.144287109375,3-5,1676.14,26.720000000000027
11,667.0,2221.67,1872.89,60.63636363636363,201.97,170.2627272727273,5.143198794221496,7337.0,24438.370000000003,1481853.8900000001,0.3002246058145449,3.3308395802098953,1813.9688720703125,11+,1813.97,58.92000000000007
7,336.0,1843.58,1691.68,48.0,263.36857142857144,241.66857142857143,5.491696608791334,2352.0,12905.06,619442.88,0.18225409258073966,5.4868452380952375,1665.9833984375,6-10,1665.98,25.700000000000045
4,217.0,1506.46,1455.37,54.25,376.615,363.8425,5.899465753607306,868.0,6025.84,326901.82,0.14404630723683337,6.94221198156682,1462.52001953125,3-5,1462.52,7.150000000000091
8,207.0,1146.93,1479.01,25.875,143.36625,184.87625,5.225081129707269,1656.0,9175.44,237414.51,0.18048180795689361,5.540724637681159,1496.9188232421875,6-10,1496.92,17.910000000000082
7,690.0,1807.71,1710.98,98.57142857142857,258.2442857142857,244.4257142857143,5.502994311977586,4830.0,12653.970000000001,1247319.9000000001,0.38169839188807936,2.6198695652173916,1656.31982421875,6-10,1656.32,54.66000000000008
2,251.0,1916.43,1285.2,125.5,958.215,642.6,6.467077415118228,502.0,3832.86,481023.93,0.13097269401960937,7.635179282868526,1323.6082763671875,1-2,1323.61,38.409999999999854
4,627.0,956.98,1337.63,156.75,239.245,334.4075,5.815346210498668,2508.0,3827.92,600026.46,0.6551861062927125,1.5262838915470496,1326.3441162109375,3-5,1326.34,11.290000000000191
1,432.0,581.71,448.34,432.0,581.71,448.34,6.10777983948933,432.0,581.71,251298.72000000003,0.7426380842687936,1.346550925925926,402.6221008300781,1-2,402.62,45.71999999999997
4,1194.0,2250.51,1691.15,298.5,562.6275,422.7875,6.049232150354379,4776.0,9002.04,2687108.9400000004,0.5305464094805177,1.884849246231156,1665.4215087890625,3-5,1665.42,25.730000000000018
10,64.0,455.9,774.64,6.4,45.589999999999996,77.464,4.362639920873692,640.0,4559.0,29177.6,0.14038166264531696,7.1234375,773.177490234375,6-10,773.18,1.4600000000000364
8,15.0,377.85,657.8,1.875,47.23125,82.225,4.421547783461088,120.0,3022.8,5667.75,0.03969829297340214,25.19,630.4485473632812,6-10,630.45,27.34999999999991
11,741.0,1207.39,1878.06,67.36363636363636,109.76272727272728,170.73272727272726,5.145939357036191,8151.0,13281.29,894675.9900000001,0.6137205045594215,1.6294062078272606,1794.22021484375,11+,1794.22,83.83999999999992
8,638.0,1007.48,1483.06,79.75,125.935,185.3825,5.227801013723929,5104.0,8059.84,642772.24,0.6332631913288601,1.5791222570532915,1483.943603515625,6-10,1483.94,0.8800000000001091
12,965.0,1700.28,1879.09,80.41666666666667,141.69,156.59083333333334,5.060002011603585,11580.0,20403.36,1640770.2,0.56755357941045,1.7619481865284974,1889.7900390625,11+,1889.79,10.700000000000045
8,1182.0,990.07,1840.75,147.75,123.75875,230.09375,5.442823472345173,9456.0,7920.56,1170262.74,1.1938549799509126,0.8376226734348562,1884.184326171875,6-10,1884.18,43.430000000000064
13,1062.0,869.28,2090.54,81.6923076923077,66.86769230769231,160.81076923076924,5.086427561314077,13806.0,11300.64,923175.36,1.22170071783545,0.8185310734463277,2049.082275390625,11+,2049.08,41.460000000000036
1,754.0,1220.47,1346.14,754.0,1220.47,1346.14,7.205739105679167,754.0,1220.47,920234.38,0.6177947839766648,1.6186604774535809,1299.9501953125,1-2,1299.95,46.190000000000055
14,767.0,186.47,1292.77,54.785714285714285,13.319285714285714,92.34071428571428,4.5362563930070054,10738.0,2610.58,143022.49,4.113262186946962,0.24311603650586702,1259.591064453125,11+,1259.59,33.180000000000064
11,775.0,1752.23,1809.29,70.45454545454545,159.29363636363635,164.48090909090908,5.108855835238437,8525.0,19274.53,1357978.25,0.44229353452457726,2.260941935483871,1833.3223876953125,11+,1833.32,24.029999999999973
