trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_mile,receipts_per_day_x_miles_per_receipt,receipts_per_day_x_receipts_per_mile,miles_per_receipt_x_receipts_per_mile,predicted_output,error
8,621.0,2391.34,1593.12,77.625,298.9175,199.14,5.29901712166231,4968.0,19130.72,1485022.1400000001,0.25968703739326066,3.850789049919485,23203.470937500002,20.158206277651857,298.9175,77.625,1151.0682358293077,0.9999999999999999,1857.3,264.18000000000006
9,1080.0,539.51,1306.91,120.0,59.94555555555556,145.21222222222224,4.985059143152654,9720.0,4855.59,582670.8,2.0018164630868753,0.49954629629629627,7193.466666666667,240.21797557042504,59.94555555555555,120.00000000000001,29.945580257201645,1.0,1528.87,221.9599999999998
10,714.0,269.06,1067.81,71.4,26.906,106.78099999999999,4.680101390621522,7140.0,2690.6,192108.84,2.6536831933397753,0.3768347338935574,1921.0884,189.47298000445997,26.906000000000002,71.39999999999999,10.139115350140056,0.9999999999999999,1271.32,203.51
10,816.0,1425.64,1872.81,81.6,142.56400000000002,187.281,5.2379355277574176,8160.0,14256.400000000001,1163322.24,0.5723745124996492,1.747107843137255,11633.2224,46.705760219971374,142.564,81.60000000000001,249.07468254901968,1.0,1680.29,192.51999999999998
14,1122.0,1766.25,2239.35,80.14285714285714,126.16071428571429,159.95357142857142,5.081115947175992,15708.0,24727.5,1981732.5,0.635244161358811,1.5741978609625669,10110.880102040815,50.91028207461328,126.16071428571428,80.14285714285714,198.60192656608098,1.0,2013.58,225.76999999999998
4,1202.0,1074.87,1501.24,300.5,268.7175,375.31,5.9304132717878835,4808.0,4299.48,1291993.7399999998,1.1182747681114926,0.8942346089850248,80749.60874999998,336.0415678175035,268.7175,300.5,240.2964885399334,0.9999999999999999,1471.91,29.329999999999927
5,651.0,1573.3,1682.08,130.2,314.65999999999997,336.416,5.821316590445716,3255.0,7866.5,1024218.2999999999,0.4137799529651052,2.416743471582181,40968.73199999999,53.8741498760567,314.65999999999997,130.2,760.452500768049,1.0,1463.44,218.63999999999987
14,1100.0,237.69,1265.57,78.57142857142857,16.977857142857143,90.39785714285713,4.515222033358762,15400.0,3327.66,261459.0,4.62787664605158,0.21608181818181818,1333.9744897959183,363.61887933262415,16.977857142857143,78.57142857142857,3.66860624025974,1.0,1713.44,447.8700000000001
14,296.0,485.68,924.9,21.142857142857142,34.691428571428574,66.06428571428572,4.205651647649243,4144.0,6799.52,143761.28,0.6094547850436501,1.6408108108108108,733.4759183673469,12.885615455208603,34.691428571428574,21.142857142857146,56.922071042471046,1.0,1291.52,366.62
1,697.0,2148.5,1421.07,697.0,2148.5,1421.07,7.259868835593236,697.0,2148.5,1497504.5,0.32441238073074236,3.082496413199426,1497504.5,226.11542936932742,2148.5,697.0,6622.7435437589675,0.9999999999999999,1479.86,58.789999999999964
6,1044.0,47.46,1133.45,174.0,7.91,188.90833333333333,5.246541499600725,6264.0,284.76,49548.24,21.997471554993677,0.04545977011494253,1376.34,3827.5600505689,7.91,174.0,0.35958678160919544,1.0,1097.13,36.319999999999936
12,398.0,2481.44,1755.18,33.166666666666664,206.78666666666666,146.26500000000001,4.992233684915703,4776.0,29777.28,987613.12,0.1603907408601457,6.234773869346734,6858.424444444444,5.319626238528166,206.78666666666666,33.166666666666664,1289.2681058626465,0.9999999999999999,1917.94,162.76
3,139.0,2428.89,1345.66,46.333333333333336,809.63,448.55333333333334,6.108254497225522,417.0,7286.67,337615.70999999996,0.057227787178505414,17.474028776978415,37512.85666666667,2.651554139270751,809.6299999999999,46.333333333333336,14147.497918705034,1.0,1594.22,248.55999999999995
6,84.0,852.7,1109.32,14.0,142.11666666666667,184.88666666666666,5.2251371690065245,504.0,5116.200000000001,71626.8,0.09851061334584262,10.151190476190477,1989.6333333333334,1.3791485868417965,142.11666666666667,14.0,1442.6533531746034,1.0,938.4,170.91999999999996
2,423.0,1639.17,1367.64,211.5,819.585,683.82,6.529156030008534,846.0,3278.34,693368.91,0.25805743150496896,3.8751063829787236,173342.2275,54.57914676330093,819.585,211.5,3175.9790648936173,1.0,1235.93,131.71000000000004
11,815.0,2385.6,1872.44,74.0909090909091,216.87272727272727,170.22181818181818,5.142959898238324,8965.0,26241.6,1944264.0,0.34163313212608987,2.9271165644171777,16068.297520661157,25.31190933479666,216.87272727272727,74.0909090909091,634.811752370329,0.9999999999999999,1977.54,105.09999999999991
6,577.0,897.74,1257.31,96.16666666666667,149.62333333333333,209.55166666666665,5.349731070352749,3462.0,5386.4400000000005,517995.98,0.6427250651636331,1.5558752166377816,14388.777222222223,61.808727099902725,149.62333333333333,96.16666666666667,232.795236164067,1.0,1213.99,43.319999999999936
8,200.0,1508.89,1461.33,25.0,188.61125,182.66625,5.21312025187969,1600.0,12071.12,301778.0,0.1325477669014971,7.54445,4715.28125,3.313694172537428,188.61125,25.0,1422.9681450625,0.9999999999999999,1369.95,91.37999999999988
9,1102.0,540.6,1455.85,122.44444444444444,60.06666666666667,161.7611111111111,5.09228354979433,9918.0,4865.400000000001,595741.2000000001,2.0384757676655565,0.4905626134301271,7354.82962962963,249.60003288527147,60.06666666666667,122.44444444444443,29.466460980036302,0.9999999999999999,1542.26,86.41000000000008
12,508.0,1970.54,1770.91,42.333333333333336,164.21166666666667,147.57583333333335,5.001095490076526,6096.0,23646.48,1001034.32,0.25779735503973533,3.879015748031496,6951.627222222223,10.913421363348796,164.21166666666667,42.33333333333334,636.9796410104988,1.0000000000000002,1786.3,15.389999999999873
13,1024.0,1712.85,2097.69,78.76923076923077,131.7576923076923,161.36076923076922,5.0898208297690894,13312.0,22267.05,1753958.4,0.5978340193245176,1.672705078125,10378.452071005919,47.0909258298697,131.7576923076923,78.76923076923077,220.39176100510815,1.0,1936.98,160.71000000000004
7,1161.0,1499.97,1862.45,165.85714285714286,214.28142857142856,266.06428571428575,5.5874893998851825,8127.0,10499.79,1741465.17,0.7740154803096062,1.2919638242894058,35540.105510204085,128.3759960913504,214.2814285714286,165.85714285714286,276.84385393134,1.0000000000000002,1737.18,125.26999999999998
2,730.0,285.24,624.78,365.0,142.62,312.39,5.747448421308188,1460.0,570.48,208225.2,2.5592483522647593,0.39073972602739726,52056.3,934.1256485766371,142.62,365.0,55.7272997260274,0.9999999999999999,743.7,118.92000000000007
13,996.0,1809.2,1956.89,76.61538461538461,139.16923076923078,150.53,5.020783625148071,12948.0,23519.600000000002,1801963.2,0.5505195666592969,1.8164658634538153,10662.504142011834,42.1782683378969,139.16923076923078,76.61538461538461,252.79615693543408,1.0,1946.48,10.410000000000082
5,1160.0,1901.83,1673.89,232.0,380.366,334.778,5.816450227309615,5800.0,9509.15,2206122.8,0.6099388483723571,1.6395086206896552,88244.912,141.50581282238684,380.366,231.99999999999997,623.6133360172414,1.0,1766.46,92.56999999999994
2,1139.0,306.43,726.14,569.5,153.215,363.07,5.897346156840294,2278.0,612.86,349023.77,3.7169989883497045,0.2690342405618964,87255.9425,2116.830923865157,153.215,569.5,41.22008116769096,1.0,952.56,226.41999999999996
14,191.0,2442.76,1798.47,13.642857142857142,174.48285714285717,128.46214285714285,4.863388505252452,2674.0,34198.64,466567.16000000003,0.07819024382256136,12.78931937172775,2380.4446938775513,1.0667383264363728,174.48285714285714,13.642857142857144,2231.516984891549,1.0,1895.82,97.34999999999991
7,776.0,2447.82,1826.93,110.85714285714286,349.68857142857144,260.99,5.568306335093752,5432.0,17134.74,1899508.32,0.31701677410920737,3.1544072164948456,38765.47591836735,35.14357381553499,349.6885714285715,110.85714285714286,1103.060153240059,1.0,1892.83,65.89999999999986
14,414.0,1919.7,1918.89,29.571428571428573,137.12142857142857,137.06357142857144,4.927714241610678,5796.0,26875.8,794755.8,0.2156586966713549,4.636956521739131,4054.876530612245,6.377335744424352,137.1214285714286,29.57142857142857,635.826102484472,1.0,1793.96,124.93000000000006
7,847.0,1994.62,1851.7,121.0,284.94571428571425,264.5285714285714,5.581722448558994,5929.0,13962.34,1689443.14,0.42464228775405843,2.354923258559622,34478.43142857142,51.381716818241074,284.94571428571425,120.99999999999999,671.0252899983133,1.0,1764.18,87.51999999999998
6,924.0,1227.21,1871.76,154.0,204.535,311.96,5.746075386846452,5544.0,7363.26,1133942.04,0.7529273718434497,1.3281493506493507,31498.39,115.95081526389126,204.535,153.99999999999997,271.6530274350649,0.9999999999999999,1504.44,367.31999999999994
2,933.0,1589.58,1489.99,466.5,794.79,744.995,6.614718897768431,1866.0,3179.16,1483078.14,0.5869474955648663,1.7037299035369775,370769.535,273.8110066810101,794.79,466.5,1354.1074900321544,1.0,1375.66,114.32999999999993
1,211.0,958.08,891.9,211.0,958.08,891.9,6.794474592523171,211.0,958.08,202154.88,0.2202321309285237,4.540663507109005,202154.88,46.4689796259185,958.08,211.0,4350.318892890996,1.0,730.59,161.30999999999995
10,773.0,865.92,1837.11,77.3,86.592,183.71099999999998,5.21879244146862,7730.0,8659.199999999999,669356.1599999999,0.8926921655580192,1.1202069857697283,6693.5616,69.00510439763488,86.592,77.3,97.00096331177231,1.0,1494.97,342.1399999999999
3,196.0,1211.68,1229.87,65.33333333333333,403.8933333333334,409.95666666666665,6.018487775036636,588.0,3635.04,237489.28,0.1617588802324046,6.182040816326531,26387.69777777778,10.568246841850433,403.8933333333333,65.33333333333334,2496.885072108844,1.0,1016.12,213.7499999999999
14,49.0,954.02,1480.87,3.5,68.14428571428572,105.77642857142857,4.6707371959068515,686.0,13356.279999999999,46746.979999999996,0.05136160667491248,19.469795918367346,238.505,0.17976562336219368,68.14428571428572,3.5,1326.7553358600583,1.0,1323.62,157.25
5,477.0,655.24,935.38,95.4,131.048,187.076,5.236846136459931,2385.0,3276.2,312549.48,0.7279775349490263,1.3736687631027253,12501.979200000002,69.44905683413711,131.048,95.39999999999999,180.01654406708596,1.0,1008.65,73.26999999999998
5,828.0,1606.84,1690.82,165.6,321.368,338.164,5.826483766209869,4140.0,8034.2,1330463.52,0.5152971048766524,1.9406280193236713,53218.540799999995,85.33320056757363,321.36799999999994,165.60000000000002,623.6557453140096,1.0,1546.26,144.55999999999995
11,458.0,1364.29,1649.04,41.63636363636363,124.02636363636363,149.91272727272727,5.016701704647447,5038.0,15007.189999999999,624844.82,0.3357057517096805,2.9787991266375546,5164.006776859504,13.977566753003059,124.02636363636363,41.63636363636363,369.4496236800317,1.0,1537.66,111.37999999999988
3,289.0,1245.67,1279.31,96.33333333333333,415.22333333333336,426.43666666666667,6.057806129253646,867.0,3737.01,359998.63,0.23200366068059758,4.310276816608996,39999.84777777778,22.349685978897565,415.2233333333333,96.33333333333333,1789.7275073817764,0.9999999999999999,1070.64,208.66999999999985
1,1060.0,501.67,658.14,1060.0,501.67,658.14,6.490935955035267,1060.0,501.67,531770.2000000001,2.1129427711443776,0.4732735849056604,531770.2000000001,2239.71933741304,501.67,1060.0,237.42715933962268,1.0,731.32,73.18000000000006
5,1085.0,2486.43,1664.83,217.0,497.28599999999994,332.966,5.811039191387909,5425.0,12432.15,2697776.55,0.43636860880861317,2.2916405529953914,107911.06199999999,94.69198811146906,497.28599999999994,216.99999999999997,1139.6007640368662,0.9999999999999999,1924.01,259.18000000000006
4,675.0,381.48,779.68,168.75,95.37,194.92,5.277706412643912,2700.0,1525.92,257499.0,1.7694243472790185,0.5651555555555556,16093.6875,298.5903586033344,95.37000000000002,168.75,53.89888533333335,1.0000000000000002,943.28,163.60000000000002
8,415.0,1214.97,1473.75,51.875,151.87125,184.21875,5.2215375589881114,3320.0,9719.76,504212.55,0.34157221989020303,2.9276385542168675,7878.32109375,17.719058906804282,151.87125,51.875,444.6241267771085,1.0,1346.67,127.07999999999993
6,425.0,709.75,1114.9,70.83333333333333,118.29166666666667,185.8166666666667,5.230127743798994,2550.0,4258.5,301643.75,0.5988023952095808,1.67,8378.993055555555,42.415169660678636,118.29166666666666,70.83333333333333,197.54708333333332,0.9999999999999999,1056.32,58.580000000000155
7,313.0,2408.02,1637.65,44.714285714285715,344.0028571428571,233.95000000000002,5.459372725548825,2191.0,16856.14,753710.26,0.1299823091170339,7.69335463258786,15381.842040816326,5.812066107661659,344.0028571428572,44.71428571428571,2646.5359746234594,1.0,1755.67,118.01999999999998
13,235.0,426.07,897.26,18.076923076923077,32.77461538461539,69.02,4.2487809155265195,3055.0,5538.91,100126.45,0.5515525617856221,1.813063829787234,592.464201183432,9.970373232278552,32.77461538461538,18.076923076923077,59.42246968903437,0.9999999999999999,1184.74,287.48
7,635.0,1406.31,1630.66,90.71428571428571,200.90142857142857,232.95142857142858,5.455113523604454,4445.0,9844.17,893006.85,0.45153629000718193,2.2146614173228345,18224.629591836732,40.96079202208007,200.90142857142854,90.71428571428571,444.9286425421822,1.0,1478.71,151.95000000000005
10,1009.0,2164.22,1889.87,100.9,216.42199999999997,188.987,5.2469556487670275,10090.0,21642.199999999997,2183697.98,0.46621877627967584,2.144915758176412,21836.979799999997,47.0414745266193,216.422,100.89999999999999,464.2069582160554,0.9999999999999999,1953.03,63.16000000000008
3,692.0,450.7,748.57,230.66666666666666,150.23333333333332,249.52333333333334,5.5235520632262585,2076.0,1352.1,311884.39999999997,1.5353893942755714,0.6513005780346821,34653.82222222222,354.16315361289844,150.23333333333332,230.66666666666666,97.84705684007707,1.0,904.95,156.38
2,91.0,1073.76,1013.78,45.5,536.88,506.89,6.23026488869823,182.0,2147.52,97712.16,0.08474891968410073,11.79956043956044,24428.04,3.856075845626583,536.88,45.5,6334.948008791209,0.9999999999999999,844.39,169.39
8,1187.0,1045.91,2047.06,148.375,130.73875,255.8825,5.5486187819045645,9496.0,8367.28,1241495.1700000002,1.134896884053121,0.8811373209772536,19398.362031250002,168.39032517138185,130.73875,148.375,115.19879192291492,0.9999999999999999,1672.97,374.0899999999999
14,600.0,1120.05,1847.84,42.857142857142854,80.00357142857142,131.98857142857142,4.89026319542115,8400.0,15680.699999999999,672030.0,0.5356903709655819,1.86675,3428.7244897959176,22.958158755667796,80.00357142857142,42.857142857142854,149.3466669642857,1.0,1644.77,203.06999999999994
5,210.0,710.49,483.34,42.0,142.098,96.66799999999999,4.5815739721329045,1050.0,3552.45,149202.9,0.2955706625005278,3.3832857142857145,5968.116000000001,12.41396782502217,142.098,42.00000000000001,480.7581334285715,1.0000000000000002,887.69,404.3500000000001
12,10.0,1203.1,1564.9,0.8333333333333334,100.25833333333333,130.40833333333333,4.878309523623541,120.0,14437.199999999999,12031.0,0.008311861025683652,120.30999999999999,83.54861111111111,0.006926550854736376,100.25833333333333,0.8333333333333334,12062.08008333333,1.0,1363.12,201.7800000000002
1,452.0,275.05,282.89,452.0,275.05,282.89,5.648586839188251,452.0,275.05,124322.6,1.6433375749863661,0.6085176991150443,124322.6,742.7885838938375,275.05,452.0,167.37279314159292,1.0,443.77,160.88
4,256.0,2218.74,1476.03,64.0,554.685,369.0075,5.913523275703101,1024.0,8874.96,567997.44,0.11538080171628944,8.666953125,35499.84,7.384371309842524,554.685,64.0,4807.428894140624,1.0,1564.56,88.52999999999997
8,312.0,2383.17,1557.27,39.0,297.89625,194.65875,5.2763720703755315,2496.0,19065.36,743549.04,0.13091806291619984,7.638365384615385,11617.95375,5.1058044537317935,297.89625,39.0,2275.440404206731,1.0,1770.25,212.98000000000002
2,1175.0,816.2,1237.62,587.5,408.1,618.81,6.429412979460343,2350.0,1632.4,959035.0,1.4395981377113451,0.6946382978723404,239758.75,845.7639059054153,408.1,587.5,283.48188936170214,0.9999999999999999,1164.81,72.80999999999995
11,960.0,383.64,1248.46,87.27272727272727,34.876363636363635,113.49636363636364,4.7405430638556,10560.0,4220.04,368294.39999999997,2.5023459493274944,0.399625,3043.755371900826,218.38655557767223,34.876363636363635,87.27272727272727,13.937466818181818,1.0,1513.9,265.44000000000005
6,690.0,1009.37,1559.83,115.0,168.22833333333332,259.97166666666664,5.564411844597279,4140.0,6056.22,696465.3,0.6835947174970526,1.4628550724637681,19346.25833333333,78.61339251216104,168.22833333333332,114.99999999999999,246.09367074879225,1.0,1314.47,245.3599999999999
14,487.0,579.29,1516.68,34.785714285714285,41.37785714285714,108.33428571428571,4.694410030479489,6818.0,8110.0599999999995,282114.23,0.8406842859362323,1.1895071868583162,1439.3583163265305,29.24380337506751,41.377857142857145,34.785714285714285,49.21925844822528,1.0,1432.67,84.00999999999999
8,75.0,315.71,593.83,9.375,39.46375,74.22875,4.32053347172227,600.0,2525.68,23678.25,0.23755978587944634,4.209466666666667,369.97265625,2.2271229926198095,39.46375,9.375,166.12134016666667,1.0,783.65,189.81999999999994
13,360.0,271.93,1017.64,27.692307692307693,20.91769230769231,78.28,4.372985890021733,4680.0,3535.09,97894.8,1.3238701136321847,0.7553611111111111,579.2591715976332,36.66101853135281,20.91769230769231,27.692307692307693,15.800411303418805,1.0,1207.55,189.90999999999997
11,708.0,1871.77,1916.37,64.36363636363636,170.1609090909091,174.21545454545455,5.166016385487823,7788.0,20589.47,1325213.16,0.37825160142538883,2.643742937853107,10952.174876033057,24.345648528106842,170.16090909090906,64.36363636363636,449.8617017077555,1.0,1798.74,117.62999999999988
3,182.0,347.82,384.77,60.666666666666664,115.94,128.25666666666666,4.861800091684403,546.0,1043.46,63303.24,0.5232591570352482,1.911098901098901,7033.693333333333,31.744388860138386,115.93999999999998,60.66666666666667,221.57280659340657,1.0,583.48,198.71000000000004
10,683.0,2442.92,1643.68,68.3,244.292,164.368,5.108173293496935,6830.0,24429.2,1668514.36,0.2795834493147545,3.5767496339677893,16685.1436,19.09554958819773,244.292,68.3,873.7713215812591,1.0,1937.17,293.49
5,392.0,1264.6,1465.72,78.4,252.92,293.144,5.684069443346181,1960.0,6323.0,495723.19999999995,0.30997944013917444,3.226020408163265,19828.928,24.302388106911277,252.92,78.39999999999999,815.925081632653,0.9999999999999999,1226.61,239.11000000000013
