trip_duration_days,miles_traveled,total_receipts_amount,expected_output,human_model_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,log1p_miles_traveled,log1p_trip_duration_days,log1p_total_receipts_amount,log1p_miles_per_day,log1p_receipts_per_day,miles_sq,receipts_sq,duration_sq,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,log1p_miles_per_day_x_log1p_receipts_per_day,log1p_miles_per_day_x_miles_per_day,log1p_miles_per_day_x_receipts_per_day,log1p_miles_per_day_x_miles_per_receipt,log1p_receipts_per_day_x_miles_per_day,log1p_receipts_per_day_x_receipts_per_day,log1p_receipts_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,receipts_per_day_x_miles_per_receipt,log1p_miles_per_day_x_trip_duration_days,log1p_receipts_per_day_x_trip_duration_days,predicted_output,error
1,140.0,255.99,150.34,262.5700197852986,140.0,255.99,150.34,5.019528961266375,4.948759890378168,0.6931471805599453,5.54903717363235,4.948759890378168,5.54903717363235,19600.0,65530.8801,1,140.0,255.99,35838.6,0.5468963631391851,27.460852595089207,692.8263846529436,1266.8330443379075,2.7064587860968925,776.865204308529,1420.4980260781451,3.034748249183675,35838.6,76.56549083948592,140.0,4.948759890378168,5.54903717363235,232.0,81.66
8,123.0,612.55,851.24,257.6517181727622,15.375,76.56875,106.405,4.67660673592594,4.820281565605037,2.1972245773362196,6.419261760422557,2.7957557815213154,4.3511646398956945,15129.0,375217.50249999994,64,984.0,4900.4,75343.65,0.20079993469920823,12.1647936983395,42.984745140890226,214.06752549636022,0.561387578364414,66.8991563383963,333.16323752101346,0.8737135755565594,1177.24453125,3.0872989960003268,15.375,22.366046252170523,34.809317119165556,851.47,0.2300000000000182
4,87.0,2463.92,1413.52,257.6517181727622,21.75,615.98,353.38,5.870369783729923,4.477336814478207,1.6094379124341003,7.8099146315890815,3.1245651453969594,6.424836608469154,7569.0,6070901.7664,16,348.0,9855.68,214361.04,0.03530958797363551,20.07482053169313,67.95929191238386,1924.6696382616192,0.11032710788074916,139.7401962342041,3957.5708540848295,0.2268583334429756,13397.565,0.7679835384265723,21.75,12.498260581587838,25.699346433876617,1399.52,14.0
10,164.0,1144.9,1516.43,257.6517181727622,16.4,114.49000000000001,151.643,5.028101861594887,5.10594547390058,2.3978952727983707,7.043945633432402,2.856470206220483,4.749183946126996,26896.0,1310796.0100000002,100,1640.0,11449.0,187763.6,0.1432439514368067,13.565902445972387,46.84611138201592,327.03727391018316,0.40917207950053214,77.88661671648272,543.7340699920798,0.6802918745434774,1877.636,2.34920080356363,16.400000000000002,28.56470206220483,47.49183946126996,1516.47,0.03999999999996362
1,989.0,2196.84,1439.17,262.5700197852986,989.0,2196.84,1439.17,7.2725164411575935,6.897704943128636,0.6931471805599453,7.6952303388654055,6.897704943128636,7.6952303388654055,978121.0,4826105.9856,1,989.0,2196.84,2172674.7600000002,0.4501920940987964,53.07942834690535,6821.830188754221,15153.154127262713,3.1052922328226997,7610.582805137886,16905.18981763308,3.4643318608264075,2172674.7600000002,445.23998106370965,989.0,6.897704943128636,7.6952303388654055,1439.86,0.6899999999998272
4,470.0,1968.63,1501.1,257.6517181727622,117.5,492.1575,375.275,5.930320259038426,6.154858094016418,1.6094379124341003,7.585600986833281,4.774912960575186,6.2008285956388125,220900.0,3875504.0769,16,1880.0,7874.52,925256.1000000001,0.2387447107887211,29.608416827620996,561.0522728675844,2350.009225394282,1.1399852138138389,728.5973599875605,3051.784299558109,1.4804150297162197,57828.506250000006,28.05250351767473,117.5,19.099651842300744,24.80331438255525,1501.08,0.01999999999998181
1,37.0,1397.17,1092.94,262.5700197852986,37.0,1397.17,1092.94,6.997541136870959,3.6375861597263857,0.6931471805599453,7.2429195176897805,3.6375861597263857,7.2429195176897805,1369.0,1952084.0089000002,1,37.0,1397.17,51695.29,0.026482103108426316,26.346743793560453,134.59068790987627,5082.326254784914,0.09633093174765867,267.9880221545219,10119.58986253063,0.19180774147349416,51695.29,0.9798378150117737,37.0,3.6375861597263857,7.2429195176897805,1021.74,71.20000000000005
8,488.0,439.7,1030.13,257.6517181727622,61.0,54.9625,128.76625,4.865734755051802,6.192362489474872,2.1972245773362196,6.088364371847941,4.127134385045092,4.024681823567084,238144.0,193336.09,64,3904.0,3517.6,214573.6,1.109847623379577,16.610402742909695,251.7551974877506,226.83762363804084,4.580490288610427,245.5055912375921,221.20657472780584,4.466783556744911,3352.7125,67.7007050261542,61.00000000000001,33.01707508036073,32.19745458853667,950.42,79.71000000000015
12,757.0,897.4,1780.07,257.6517181727622,63.083333333333336,74.78333333333333,148.33916666666667,5.006220005483956,6.630683385642372,2.5649493574615367,6.800615403424233,4.160184319717644,4.32787839160291,573049.0,805326.76,144,9084.0,10768.8,679331.7999999999,0.8435480276353912,18.00477182239124,262.43829416885467,311.1124507095511,3.5093152774974996,273.01699520361694,323.65317238537097,3.650773281082464,4717.581944444444,53.21382140999926,63.083333333333336,49.92221183661172,51.93454069923492,1758.78,21.289999999999964
14,958.0,1727.76,2065.16,257.6517181727622,68.42857142857143,123.41142857142857,147.51142857142855,5.00066191535844,6.8658910748834385,2.70805020110221,7.45515966748863,4.24029847484518,4.823594045630577,917764.0,2985154.6176,196,13412.0,24188.64,1655194.08,0.5544751585868408,20.453478474959628,290.1575670644059,523.3012923498935,2.3511401692953204,330.0716496938638,595.286632019906,2.674563073409555,8444.867755102041,37.94194299472811,68.42857142857143,59.364178647832524,67.53031663882807,2033.8,31.3599999999999
2,456.0,2390.7,1342.39,257.6290524299973,228.0,1195.35,671.195,6.51054847700092,6.124683390894205,1.0986122886681098,7.779759689144819,5.43372200355424,7.087030533839686,207936.0,5715446.489999999,4,912.0,4781.4,1090159.2,0.1907391140670097,38.50895375158545,1238.8886168103668,6495.199596948561,1.0364233210443525,1615.8429617154484,8471.481948625267,1.3517739253904284,272539.8,43.48851800727821,228.00000000000003,10.86744400710848,14.174061067679371,1370.54,28.149999999999864
5,733.0,41.18,771.83,257.6517181727622,146.6,8.236,154.366,5.0457836237766855,6.598509028614515,1.791759469228055,3.7419461750506287,4.994505912166372,2.2231088914922488,537289.0,1695.7924,25,3665.0,205.9,30184.94,17.799902865468674,11.103330501947665,732.1945667235901,41.134750692602246,88.90172009757043,325.90776349276365,18.30952483033016,39.57112232792176,1207.3976,2609.4657600777073,146.60000000000002,24.97252956083186,11.115544457461244,836.29,64.45999999999992
5,291.0,1279.7,1477.12,257.6517181727622,58.2,255.94,295.424,5.691790861803823,5.676753802268282,1.791759469228055,7.155162082432026,4.0809215418899605,5.548842594603464,84681.0,1637632.09,25,1455.0,6398.5,372392.7,0.22739704618269907,22.644391276873858,237.5096337379957,1044.4710594313165,0.9279895043291229,322.9426390059216,1420.1707736628105,1.2617904157455715,14895.708,13.234508087833087,58.2,20.404607709449802,27.74421297301732,1485.17,8.050000000000182
10,478.0,2091.79,1568.41,257.6517181727622,47.8,209.179,156.841,5.061588197223941,6.171700597410915,2.3978952727983707,7.646253382964002,3.8877303128591016,5.3479595485995075,228484.0,4375585.4041,100,4780.0,20917.9,999875.62,0.22851242237509503,20.791424449034583,185.83350895466504,813.231539113554,0.8883946713325194,255.63246642305646,1118.6808304164963,1.2220751912144932,9998.7562,10.922893789529542,47.800000000000004,38.877303128591016,53.47959548599508,1571.7,3.2899999999999636
8,817.0,1455.73,1847.26,257.6517181727622,102.125,181.96625,230.9075,5.44633858526503,6.706862336602747,2.1972245773362196,7.283949476737243,4.6359418446548455,5.209301709603304,667489.0,2119149.8329000003,64,6536.0,11645.84,1189331.41,0.5612304479539475,24.15001977698198,473.4455608853761,843.5849526899248,2.6018317181640884,531.9999370932375,947.9170972151022,2.923618732007927,18583.30328125,57.315659497296885,102.125,37.087534757238764,41.67441367682643,1802.51,44.75
6,1043.0,1404.35,1807.42,257.6517181727622,173.83333333333334,234.0583333333333,301.2366666666667,5.711210374929368,6.950814768442584,1.9459101490553132,7.248041661065307,5.163833139168243,5.459833710291301,1087849.0,1972198.9224999996,36,6258.0,8426.099999999999,1464737.0499999998,0.7426923487734539,28.193670247550124,897.6463273587462,1208.6381781651535,3.83513936280306,949.1010933056378,1277.9195785079312,4.054976722208728,40687.14027777778,129.10468662845207,173.83333333333331,30.982998835009454,32.75900226174781,1807.45,0.029999999999972715
2,958.0,1855.58,1549.54,257.6290524299973,479.0,927.79,774.77,6.653856084497924,6.8658910748834385,1.0986122886681098,7.526491364528191,6.173786103901937,6.833882663745188,917764.0,3443177.1363999997,4,1916.0,3711.16,1777645.64,0.516280623848069,42.19092982512639,2957.243543769028,5727.977009339177,3.1874061412270316,3273.429795933945,6340.407996596147,3.5282012049428695,444411.41,247.29841882322506,478.99999999999994,12.347572207803873,13.667765327490375,1549.18,0.35999999999989996
9,524.0,474.75,935.4,257.6517181727622,58.22222222222222,52.75,103.93333333333334,4.653325227875139,6.263398262591624,2.302585092994046,6.164892506176259,4.081296846829625,3.984343667007772,274576.0,225387.5625,81,4716.0,4272.75,248769.0,1.1037388098999474,16.261289244844406,237.62217197096928,215.28840867026273,4.504685724568138,231.9773423902303,210.17412843466,4.397674737255551,3071.222222222222,64.26212626528583,58.22222222222223,36.731671621466624,35.85909300306995,935.54,0.13999999999998636
6,45.0,81.59,522.58,257.6517181727622,7.5,13.598333333333334,87.09666666666668,4.478434696433682,3.828641396489095,1.9459101490553132,4.413888607822626,2.1400661634962708,2.6809073669469425,2025.0,6656.928100000001,36,270.0,489.54,3671.55,0.5515381786983699,5.737319143471033,16.05049622622203,29.101333046610126,1.180328194108741,20.10680525210207,36.45587201153351,1.478622766424959,101.98750000000001,4.1365363402377735,7.5,12.840396980977625,16.085444201681653,493.87,28.710000000000036
8,342.0,2259.06,1502.02,257.6517181727622,42.75,282.3825,187.7525,5.240436633074532,5.8377304471659395,2.1972245773362196,7.723146640586488,3.7784916128036232,5.64679757517353,116964.0,5103352.0836,64,2736.0,18072.48,772598.52,0.1513904013173621,21.336377276993023,161.5305164473549,1066.979907852519,0.5720273616366273,241.40059633866844,1594.5568162714394,0.8548709510634279,12071.851875,6.471939656317229,42.75,30.227932902428986,45.17438060138824,1517.74,15.720000000000027
12,379.0,1897.29,1682.98,257.6517181727622,31.583333333333332,158.1075,140.24833333333333,4.950519570546907,5.940171252720432,2.5649493574615367,7.548708759911368,3.4838009101973655,5.0695800743960975,143641.0,3599709.3441,144,4548.0,22767.48,719072.91,0.19975860306015422,17.661407677499554,110.03004541373346,550.8150524090299,0.6959192031607195,160.11423734967673,801.538631612581,1.0126922337629571,4993.561874999999,6.309042546649871,31.583333333333332,41.80561092236839,60.83496089275317,1711.09,28.1099999999999
6,333.0,1254.68,1585.02,257.6517181727622,55.5,209.11333333333334,264.17,5.580371129740966,5.811140992976701,1.9459101490553132,7.1354325374968885,4.034240638152395,5.347647067680904,110889.0,1574221.9024000003,36,1998.0,7528.08,417808.44,0.2654063187426276,21.573695118934797,223.90035541745794,843.6135073128413,1.070712956693936,296.7944122562902,1118.2643038129795,1.4192993221679957,11605.79,14.730050690215831,55.5,24.205443828914373,32.085882406085425,1584.92,0.09999999999990905
2,634.0,1739.81,1490.51,257.6290524299973,317.0,869.905,745.255,6.61506736485187,6.453624998892692,1.0986122886681098,7.462105801130418,5.762051382780177,6.769532900869491,401956.0,3026938.8361,4,1268.0,3479.62,1103039.54,0.3644076077272806,39.006396412230956,1826.570288341316,5012.43730813739,2.0997353600005932,2145.941929575629,5888.850518130875,2.466869289836969,275759.885,115.51721164954795,317.0,11.524102765560354,13.539065801738982,1490.31,0.20000000000004547
5,285.0,974.73,1282.84,257.6517181727622,57.0,194.946,256.568,5.551283762911323,5.655991810819852,1.791759469228055,6.883185908797108,4.060443010546419,5.277839111066527,81225.0,950098.5729,25,1425.0,4873.65,277798.05,0.29238866147548553,21.430364929318603,231.44525160114588,791.5671231339822,1.1872274968511582,300.83682933079206,1028.8936233459751,1.5431803131677082,11111.922,16.666153704102676,57.0,20.302215052732095,26.389195555332634,1282.83,0.009999999999990905
12,33.0,1249.13,1707.38,257.6517181727622,2.75,104.09416666666668,142.28166666666667,4.964812389920053,3.5263605246161616,2.5649493574615367,7.131002824888721,1.3217558399823195,4.654856773646729,1089.0,1560325.7569000004,144,396.0,14989.560000000001,41221.29,0.02641838719748945,6.152584124848821,3.6348285599513788,137.58707269975957,0.034918657561195825,12.800856127528503,484.5434368054449,0.12297380859505579,286.2589583333334,0.07265056479309599,2.75,15.861070079787833,55.858281283760746,1656.9,50.48000000000002
9,118.0,1285.82,1539.77,257.6517181727622,13.11111111111111,142.86888888888888,171.08555555555554,5.147991769163784,4.77912349311153,2.302585092994046,7.159929337674925,2.646962509122372,4.968902390997564,13924.0,1653333.0724,81,1062.0,11572.38,151726.75999999998,0.09177023222535037,13.152498340459067,34.704619564048876,378.16859260885866,0.24291236415395617,65.14783134863472,709.9015635991652,0.4559973263269452,1873.1698765432097,1.203209711399038,13.11111111111111,23.822662582101348,44.720121518978075,1545.0,5.230000000000018
1,420.0,2273.6,1220.35,262.5700197852986,420.0,2273.6,1220.35,7.107712083321011,6.042632833682381,0.6931471805599453,7.7295594917503445,6.042632833682381,7.7295594917503445,176400.0,5169256.96,1,420.0,2273.6,954912.0,0.18472906403940886,46.70688997475193,2537.9057901466,13738.53001066026,1.1162499076999473,3246.4149865351446,17573.92646044358,1.42787429034797,954912.0,77.58620689655173,420.0,6.042632833682381,7.7295594917503445,1208.23,12.11999999999989
11,312.0,2072.39,1586.22,257.6517181727622,28.363636363636363,188.3990909090909,144.2018181818182,4.978124624225646,5.746203190540153,2.4849066497880004,7.636940227881336,3.379757050424286,5.243856380894053,97344.0,4294800.3121,121,3432.0,22796.289999999997,646585.6799999999,0.15055081331216616,17.72296057473906,95.86219997567066,636.743155793526,0.508825172738904,148.73483553081314,987.937775018275,0.7894668430357918,5343.683305785124,4.270168523035985,28.363636363636363,37.17732755466715,57.68242018983459,1601.24,15.019999999999982
10,753.0,2054.02,1779.08,257.6517181727622,75.3,205.402,177.908,5.186871707234262,6.625392368007956,2.3978952727983707,7.6280408592430735,4.334672938290411,5.329825723482942,567009.0,4218998.1603999995,100,7530.0,20540.2,1546677.06,0.36659818307514047,23.103051329385618,326.40087225326795,890.350490870727,1.5890832234022452,401.3358769782655,1094.7568632548432,1.9539044263359924,15466.770599999998,27.604843185558078,75.3,43.34672938290411,53.298257234829414,1779.24,0.16000000000008185
5,125.0,96.38,570.99,257.6517181727622,25.0,19.276,114.19800000000001,4.746652386999974,4.836281906951478,1.791759469228055,4.578620850754555,3.258096538021482,3.009437920610103,15625.0,9289.104399999998,25,625.0,481.9,12047.5,1.2969495746005395,9.805039270530344,81.45241345053705,62.80306886690209,4.225586918994452,75.23594801525257,58.009925357680345,3.903089230922005,481.9,32.42373936501349,25.0,16.29048269010741,15.047189603050516,565.72,5.269999999999982
6,597.0,888.84,1395.65,257.6517181727622,99.5,148.14000000000001,232.60833333333335,5.453645923833769,6.393590753950631,1.9459101490553132,6.791041671283774,4.61015772749913,5.004885462115649,356409.0,790036.5456000001,36,3582.0,5333.04,530637.48,0.6716619414067774,23.073311388420514,458.7106938861635,682.9487657517212,3.0964674894435227,497.98610348050704,741.4237323578122,3.361591086003153,14739.930000000002,66.83036316997435,99.50000000000001,27.660946364994782,30.029312772693892,1360.19,35.460000000000036
12,1065.0,203.2,1408.25,257.6517181727622,88.75,16.933333333333334,117.35416666666667,4.773681541649236,6.97166860472579,2.5649493574615367,5.319099905730565,4.497028027368389,2.886661178499629,1134225.0,41290.24,144,12780.0,2438.3999999999996,216408.0,5.241141732283465,12.981396225229094,399.1112374289445,76.14967459677138,23.56956126548885,256.19117959184206,48.88079595592705,15.129400369596974,1502.8333333333333,465.1513287401575,88.75,53.964336328420664,34.639934141995546,1318.18,90.06999999999994
1,214.0,540.03,402.81,262.5700197852986,214.0,540.03,402.81,6.000944470307114,5.3706380281276624,0.6931471805599453,6.2934747301740925,5.3706380281276624,6.2934747301740925,45796.0,291632.40089999995,1,214.0,540.03,115566.42,0.39627428105845974,33.79997471493346,1149.3165380193198,2900.305654329781,2.1282457234215135,1346.8035922572558,3398.665158535915,2.4939421740593226,115566.42,84.80269614651039,214.0,5.3706380281276624,6.2934747301740925,402.8,0.009999999999990905
11,886.0,922.66,1852.24,257.6517181727622,80.54545454545455,83.87818181818182,168.38545454545454,5.1321769139827085,6.787844982309579,2.4849066497880004,6.828344038557851,4.401160589260425,4.441217073461103,784996.0,851301.4755999999,121,9746.0,10149.26,817476.76,0.960267053952702,19.54650955206753,354.49348018952156,369.16134811700215,4.226289513021847,357.7198479169579,372.52121318178376,4.264754435096934,6756.006280991735,77.3451463456449,80.54545454545455,48.41276648186468,48.853387808072135,1852.21,0.029999999999972715
